publishedDate,symbol,title,image,site,text,url,cleaned_text,sentiment_score,sentiment_label,news_count_last_24h,average_sentiment_last_24h,news_volatility_impact
2019-06-24 12:26:46,MSFT,Who are Microsoft's (MSFT) main competitors?,https://images.financialmodelingprep.com/news/who-are-microsofts-msft-main-competitors-20190624.jpg,investopedia.com,Are you investing in Microsoft? Learn the main competitors of technology giant Microsoft and the stiff competition facing in this technology industry leader.,https://www.investopedia.com/ask/answers/120314/who-are-microsofts-msft-main-competitors.asp,investing microsoft learn main competitors technology giant microsoft stiff competition facing technology industry leader,0.0,neutral,7.0,0.16095714285714285,0.3011752527302715
2019-06-24 13:51:00,MSFT,Bill Gates says letting Android win mobile was his 'biggest mistake' at Microsoft,https://images.financialmodelingprep.com/news/bill-gates-says-letting-android-win-mobile-was-his-20190624.jpg,cnbc.com,"""We missed being the dominant mobile operating system by a very tiny amount. We were distracted during our antitrust trial.",https://www.cnbc.com/2019/06/24/bill-gates-why-microsoft-missed-mobile-and-let-android-get-ahead.html,missed dominant mobile operating system tiny amount distracted antitrust trial,-0.5574,negative,8.0,0.0711625,0.37716452619702795
2019-06-24 15:06:39,MSFT,Bill Gates says Microsoft — not Google — should have built the dominant mobile operating system,https://images.financialmodelingprep.com/news/bill-gates-says-microsoft-not-google-should-have-built-20190624.jpg,geekwire.com,"The failure of Microsoft to establish a leading mobile operating system was a huge blow to the company, and something that apparently still haunts one of its co-founders to this day.",https://www.geekwire.com/2019/bill-gates-says-microsoft-not-google-built-dominant-mobile-operating-system/,failure microsoft establish leading mobile operating system huge blow company something apparently still haunts one cofounders day,-0.4588,negative,9.0,0.012277777777777783,0.394560691712244
2019-06-24 15:32:04,MSFT,Beating The Fade - Why Product Cycle Innovation Has Kept Microsoft On Top,https://images.financialmodelingprep.com/news/beating-the-fade-why-product-cycle-innovation-has-kept-20190624.jpg,seekingalpha.com,Microsoft has kept growing even as the computing paradigm has shifted under its feet.  This is a highly unusual achievement.,https://seekingalpha.com/article/4271872-beating-fade-product-cycle-innovation-kept-microsoft-top?source=feed_tag_long_ideas,microsoft kept growing even computing paradigm shifted feet highly unusual achievement,0.1779,positive,10.0,0.028840000000000005,0.3756642655942197
2019-06-25 06:01:37,MSFT,"Jeff Reeves's Strength in Numbers: Big Tech stocks — Who’s leading, and who’s stumbling?",https://images.financialmodelingprep.com/news/jeff-reevess-strength-in-numbers-big-tech-stocks-whos-20190625.jpg,marketwatch.com,"Which big tech stocks are looking good in 2019 as they approach new highs, and which ones look like they may be falling behind?",https://www.marketwatch.com/story/big-tech-stocks-whos-leading-and-whos-stumbling-2019-06-25,big tech stocks looking good approach new highs ones look like may falling behind,0.5859,positive,9.0,0.09714444444444445,0.4382886666088661
2019-07-23 13:00:34,MSFT,Microsoft makes 3 data sharing agreements available to the community,https://images.financialmodelingprep.com/news/microsoft-makes-3-data-sharing-agreements-available-to-the-20190723.jpg,techcrunch.com,"Microsoft today published three data sharing agreements that it hopes can function as a basis for other organizations who want to create similar documents. In today’s announcement, Erich Anderson, Corporate Vice President and Chief IP Counsel at Microsoft, argues that while there are plenty of organizations that want to work together on shared datasets, the […]",https://techcrunch.com/2019/07/23/microsoft-makes-3-data-sharing-agreements-available-to-the-community/,microsoft today published three data sharing agreements hopes function basis organizations want create similar documents todays announcement erich anderson corporate vice president chief ip counsel microsoft argues plenty organizations want work together shared datasets,0.8481,positive,1.0,0.8481,
2019-07-23 14:47:00,MSFT,LinkedIn is moving to Microsoft's Azure public cloud three years after $27 billion acquisition,https://images.financialmodelingprep.com/news/linkedin-is-moving-to-microsofts-azure-public-cloud-three-20190723.jpeg,cnbc.com,"LinkedIn has run its services on top of its own infrastructure. Now it will transition over to Microsoft's Azure cloud, showing trust in parent Microsoft.",https://www.cnbc.com/2019/07/23/linkedin-is-moving-to-microsoft-azure-three-years-after-acquisition.html,linkedin run services top infrastructure transition microsofts azure cloud showing trust parent microsoft,0.6249,positive,2.0,0.7364999999999999,0.15782623356083733
2019-07-23 15:27:25,MSFT,"Microsoft-owned LinkedIn is moving to the public cloud, and guess which platform it’s choosing?",https://images.financialmodelingprep.com/news/microsoftowned-linkedin-is-moving-to-the-public-cloud-and-20190723.jpg,geekwire.com,LinkedIn is moving all its data to the public cloud — bringing the professional information and networks of 645 million members around the world with it — and it didn’t have to look far to find a provider.,https://www.geekwire.com/2019/microsoft-owned-linkedin-moving-public-cloud-guess-platform-choosing/,linkedin moving data public cloud bringing professional information networks million members around world didnt look far find provider,0.0,neutral,3.0,0.49099999999999994,0.4396195059366679
2019-07-23 18:02:09,MSFT,"Microsoft milestone: Tech giant’s cloud revenue now matches traditional products, analyst says",https://images.financialmodelingprep.com/news/microsoft-milestone-tech-giants-cloud-revenue-now-matches-traditional-20190723.jpg,geekwire.com,"Microsoft, which built its business on PC software like Windows and Office, has reached a tipping point in the cloud.",https://www.geekwire.com/2019/microsoft-milestone-tech-giants-cloud-revenue-now-matches-traditional-products-analyst-says/,microsoft built business pc software like windows office reached tipping point cloud,0.4404,positive,4.0,0.47835,0.3598383387022567
2019-07-24 05:00:11,MSFT,Head in the cloud(s): the return of Microsoft Flight Simulator,https://images.financialmodelingprep.com/news/head-in-the-clouds-the-return-of-microsoft-flight-20190724.jpg,theguardian.com,An unexpected revamp of Microsoft’s classic flying simulator could usher in a new era of cloud function for games,https://www.theguardian.com/games/2019/jul/24/head-in-the-clouds-the-return-of-microsoft-flight-simulator,unexpected revamp microsofts classic flying simulator could usher new era cloud function games,0.0,neutral,5.0,0.38268,0.37799003558295025
2019-07-24 08:45:00,MSFT,5 Metrics Behind Microsoft's Soaring Stock Price,https://images.financialmodelingprep.com/news/5-metrics-behind-microsofts-soaring-stock-price-20190724.jpg,fool.com,"Despite its nearly $1.1 trillion market capitalization, the software giant is still growing rapidly.",https://www.fool.com/investing/2019/07/24/5-metrics-behind-microsofts-soaring-stock-price.aspx,despite nearly trillion market capitalization software giant still growing rapidly,0.1779,positive,6.0,0.34854999999999997,0.3482675910847864
2019-07-24 09:21:39,MSFT,"Facebook ends friend data access for Microsoft and Sony, the last 2 of its legacy partners, under FTC deal",https://images.financialmodelingprep.com/news/facebook-ends-friend-data-access-for-microsoft-and-sony-20190724.jpeg,techcrunch.com,"One more consequence of the FTC’s investigation of Facebook, which culminated in a record $5 billion settlement announced today: it’s finally tightening another string in its privacy policy by cutting off access to friend data for Microsoft and Sony, the company announced today. It described having allowed them access up to now as “our mistake.",https://techcrunch.com/2019/07/24/facebook-ends-friend-data-access-for-microsoft-and-sony-the-last-2-of-its-legacy-partners-under-ftc-deal/,one consequence ftcs investigation facebook culminated record billion settlement announced today finally tightening another string privacy policy cutting access friend data microsoft sony company announced today described allowed access mistake,0.0772,positive,7.0,0.3097857142857143,0.3340568086846479
2019-07-24 11:34:36,MSFT,"Facebook ends Sony, Microsoft access to friends data under FTC deal",https://images.financialmodelingprep.com/news/facebook-ends-sony-microsoft-access-to-friends-data-under-20190724.jpg,cnet.com,"The company says there will be a ""fundamental shift"" in how it works.",https://www.cnet.com/news/facebook-ends-sony-microsoft-access-to-friends-data-under-ftc-deal/,company says fundamental shift works,0.0,neutral,8.0,0.2710625,0.3280973284930642
2019-07-24 13:34:41,MSFT,Internal email: Microsoft suspends PAC donations temporarily following employee uproar,https://images.financialmodelingprep.com/news/internal-email-microsoft-suspends-pac-donations-temporarily-following-employee-20190724.jpg,geekwire.com,"Microsoft is temporarily halting political donations through its political action committee, after facing a backlash from employees over a lack of influence over which candidates and campaigns the organization supported.",https://www.geekwire.com/2019/internal-email-microsoft-suspends-pac-donations-temporarily-following-employee-uproar/,microsoft temporarily halting political donations political action committee facing backlash employees lack influence candidates campaigns organization supported,0.0,neutral,8.0,0.16505,0.2402761506505142
2019-07-24 13:50:17,MSFT,The Future of Microsoft Stock Is Brighter Than You Think,https://images.financialmodelingprep.com/news/the-future-of-microsoft-stock-is-brighter-than-you-20190724.jpeg,investorplace.com,"Rather than look at MSFT stock as a dinosaur, we can expect its growth to be around much longer as the need for its high-tech services continues to increase with new technological developments.
The post The Future of Microsoft Stock Is Brighter Than You Think appeared first on InvestorPlace.",https://investorplace.com/2019/07/nadella-reaches-for-the-cloud/,rather look msft stock dinosaur expect growth around much longer need hightech services continues increase new technological developments post future microsoft stock brighter think appeared first investorplace,0.7579,positive,9.0,0.23092222222222222,0.2992797970870143
2019-07-24 14:10:21,MSFT,How $1 Trillion-Plus Microsoft Still Has Momentum,https://images.financialmodelingprep.com/news/how-1-trillionplus-microsoft-still-has-momentum-20190724.jpg,investorplace.com,"Last week, the company said it earned $1.37 a share on revenue of $33.72 billion for its most recently completed fiscal quarter, easily topping Wall Street estimates of earnings of $1.21 per share on sales of $32.77 billion.
The post How $1 Trillion-Plus Microsoft Still Has Momentum appeared first on InvestorPlace.",https://investorplace.com/2019/07/how-1-trillion-plus-microsoft-still-has-momentum/,last week company said earned share revenue billion recently completed fiscal quarter easily topping wall street estimates earnings per share sales billion post trillionplus microsoft still momentum appeared first investorplace,0.7003,positive,10.0,0.27786,0.3188226821709313
2019-07-24 15:03:16,MSFT,Don’t Get Too Excited About Microsoft’s 62% Free Cash Flow Growth,https://images.financialmodelingprep.com/news/dont-get-too-excited-about-microsofts-62-free-cash-20190724.jpg,fool.com,Though you should be a little excited about how well this tech giant is performing.,https://www.fool.com/investing/2019/07/24/dont-get-excited-microsoft-free-cash-flow-growth.aspx,though little excited well tech giant performing,0.4458,positive,10.0,0.25995,0.30173397499563537
2019-07-24 16:52:25,MSFT,Microsoft rebrands Office Offline to simply ‘Office’,https://images.financialmodelingprep.com/news/microsoft-rebrands-office-offline-to-simply-office-20190724.jpg,geekwire.com,Microsoft is rebranding its web-based Office product from “Office Online” to simply “Office.,https://www.geekwire.com/2019/microsoft-rebrands-office-offline-simply-office/,microsoft rebranding webbased office product office online simply office,0.0,neutral,10.0,0.25995,0.30173397499563537
2019-07-25 09:15:07,MSFT,"Microsoft (MSFT) Hits 52-Week High, Can the Run Continue?",https://images.financialmodelingprep.com/news/microsoft-msft-hits-52week-high-can-the-run-continue-20190725.jpg,zacks.com,"Microsoft (MSFT) is at a 52-week high, but can investors hope for more gains in the future? We take a look at the company's fundamentals for clues.",https://www.zacks.com/stock/news/449374/microsoft-msft-hits-52-week-high-can-the-run-continue,microsoft msft week high investors hope gains future take look companys fundamentals clues,0.6486,positive,8.0,0.328725,0.3434553277252475
2019-07-25 14:36:32,MSFT,Why Microsoft Is Still The Best Tech Stock To Own Right Now,https://images.financialmodelingprep.com/news/why-microsoft-is-still-the-best-tech-stock-to-20190725.jpeg,seekingalpha.com,"Microsoft is up by 30% since I last wrote about it being the ""Best Tech Stock to Own Right Now"".",https://seekingalpha.com/article/4277664-microsoft-still-best-tech-stock-right-now?source=feed_tag_long_ideas,microsoft since last wrote best tech stock right,0.6369,positive,4.0,0.432825,0.303156333432109
